Date,Time,Symbol,Side,xSize,xPrice,Comment,OpenPL,ClosedPL,OpenSize,ClosedSize,AvgPrice
20170615,135720,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.4700,DEFAULT,False,-1,0.0000,0.0000,1,0,2.4700
20170615,135804,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.4680,DEFAULT,False,-1,0.0000,-0.0020,0,-1,0.0000
20170616,94705,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.4760,DEFAULT,False,-1,0.0000,0.0000,1,0,2.4760
20170616,100703,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.4660,DEFAULT,False,-1,0.0000,-0.0100,0,-1,0.0000
20170619,95307,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.4830,DEFAULT,False,-1,0.0000,0.0000,1,0,2.4830
20170619,133105,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.4880,DEFAULT,False,-1,0.0000,0.0050,0,-1,0.0000
20170620,93304,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5040,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5040
20170620,94005,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.4950,DEFAULT,False,-1,0.0000,-0.0090,0,-1,0.0000
20170620,145804,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.4860,DEFAULT,False,-1,0.0000,0.0000,1,0,2.4860
20170621,92701,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.4980,DEFAULT,False,-1,0.0000,0.0120,0,-1,0.0000
20170621,142207,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.4990,DEFAULT,False,-1,0.0000,0.0000,1,0,2.4990
20170622,101703,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5180,DEFAULT,False,-1,0.0000,0.0190,0,-1,0.0000
20170623,110904,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5270,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5270
20170623,111008,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5260,DEFAULT,False,-1,0.0000,-0.0010,0,-1,0.0000
20170623,142407,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5270,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5270
20170626,100406,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5600,DEFAULT,False,-1,0.0000,0.0330,0,-1,0.0000
20170626,143704,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5560,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5560
20170627,92701,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5500,DEFAULT,False,-1,0.0000,-0.0060,0,-1,0.0000
20170627,112804,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5500,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5500
20170628,93006,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5550,DEFAULT,False,-1,0.0000,0.0050,0,-1,0.0000
20170628,130204,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5670,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5670
20170629,92703,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5510,DEFAULT,False,-1,0.0000,-0.0160,0,-1,0.0000
20170629,104007,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5500,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5500
