Date,Time,Symbol,Side,xSize,xPrice,Comment,OpenPL,ClosedPL,OpenSize,ClosedSize,AvgPrice
20170915,103604,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7200,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7200
20170919,111909,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7200,DEFAULT,False,-1,0.0000,0.0000,0,0,0.0000
20170919,140906,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7260,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7260
20170922,112104,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7150,DEFAULT,False,-1,0.0000,-0.0110,0,-1,0.0000
20170922,140406,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7170,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7170
20170927,145504,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7100,DEFAULT,False,-1,0.0000,-0.0070,0,-1,0.0000
20170928,131104,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7120,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7120
20171009,131907,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7630,DEFAULT,False,-1,0.0000,0.0510,0,-1,0.0000
20171010,134103,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7390,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7390
20171010,135609,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.7380,DEFAULT,False,-1,0.0000,-0.0010,0,-1,0.0000
20171012,93106,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.7610,DEFAULT,False,-1,0.0000,0.0000,1,0,2.7610
20171030,100504,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8440,DEFAULT,False,-1,0.0000,0.0830,0,-1,0.0000
20171030,130415,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8610,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8610
20171101,131103,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8430,DEFAULT,False,-1,0.0000,-0.0180,0,-1,0.0000
20171101,143403,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8490,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8490
20171102,94404,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8310,DEFAULT,False,-1,0.0000,-0.0180,0,-1,0.0000
20171102,112306,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8310,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8310
20171108,143008,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8710,DEFAULT,False,-1,0.0000,0.0400,0,-1,0.0000
20171109,112902,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8760,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8760
20171114,112202,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9110,DEFAULT,False,-1,0.0000,0.0350,0,-1,0.0000
20171114,133102,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9270,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9270
20171115,101504,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8960,DEFAULT,False,-1,0.0000,-0.0310,0,-1,0.0000
20171115,132604,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9050,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9050
20171120,93805,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9610,DEFAULT,False,-1,0.0000,0.0560,0,-1,0.0000
20171120,134105,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9730,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9730
20171121,141803,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0410,DEFAULT,False,-1,0.0000,0.0680,0,-1,0.0000
20171122,94905,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.0730,DEFAULT,False,-1,0.0000,0.0000,1,0,3.0730
20171122,135804,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0610,DEFAULT,False,-1,0.0000,-0.0120,0,-1,0.0000
20171124,135104,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9870,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9870
20171124,135205,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9870,DEFAULT,False,-1,0.0000,0.0000,0,0,0.0000
20171129,140705,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8850,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8850
20171129,140806,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8840,DEFAULT,False,-1,0.0000,-0.0010,0,-1,0.0000
20171130,103913,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8850,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8850
20171130,140206,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8670,DEFAULT,False,-1,0.0000,-0.0180,0,-1,0.0000
20171201,104805,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8560,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8560
20171201,111202,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8440,DEFAULT,False,-1,0.0000,-0.0120,0,-1,0.0000
20171201,142107,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8430,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8430
20171206,93504,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8890,DEFAULT,False,-1,0.0000,0.0460,0,-1,0.0000
20171207,95104,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8750,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8750
20171207,95702,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8680,DEFAULT,False,-1,0.0000,-0.0070,0,-1,0.0000
20171207,135905,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8500,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8500
20171208,93008,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8410,DEFAULT,False,-1,0.0000,-0.0090,0,-1,0.0000
20171208,100603,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8560,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8560
20171212,133405,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8730,DEFAULT,False,-1,0.0000,0.0170,0,-1,0.0000
20171213,110703,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8500,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8500
20171213,110906,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8460,DEFAULT,False,-1,0.0000,-0.0040,0,-1,0.0000
20171215,93106,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8440,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8440
20171215,93203,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8430,DEFAULT,False,-1,0.0000,-0.0010,0,-1,0.0000
20171215,134305,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8370,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8370
20171218,93210,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8240,DEFAULT,False,-1,0.0000,-0.0130,0,-1,0.0000
20171218,100309,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8360,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8360
20171225,110205,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8850,DEFAULT,False,-1,0.0000,0.0490,0,-1,0.0000
20171226,95803,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8930,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8930
20171227,130308,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.8680,DEFAULT,False,-1,0.0000,-0.0250,0,-1,0.0000
20171228,103002,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.8490,DEFAULT,False,-1,0.0000,0.0000,1,0,2.8490
20180103,134408,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.9130,DEFAULT,False,-1,0.0000,0.0640,0,-1,0.0000
20180104,104104,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.9190,DEFAULT,False,-1,0.0000,0.0000,1,0,2.9190
20180116,93006,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0360,DEFAULT,False,-1,0.0000,0.1170,0,-1,0.0000
20180116,110208,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.0550,DEFAULT,False,-1,0.0000,0.0000,1,0,3.0550
20180117,110506,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0940,DEFAULT,False,-1,0.0000,0.0390,0,-1,0.0000
20180117,142404,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.0780,DEFAULT,False,-1,0.0000,0.0000,1,0,3.0780
20180118,110404,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0920,DEFAULT,False,-1,0.0000,0.0140,0,-1,0.0000
20180118,143103,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.0980,DEFAULT,False,-1,0.0000,0.0000,1,0,3.0980
20180119,143903,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1080,DEFAULT,False,-1,0.0000,0.0100,0,-1,0.0000
20180122,101104,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1330,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1330
20180124,105404,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1640,DEFAULT,False,-1,0.0000,0.0310,0,-1,0.0000
20180124,132906,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1910,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1910
20180126,93008,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1430,DEFAULT,False,-1,0.0000,-0.0480,0,-1,0.0000
20180126,111007,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1680,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1680
20180129,110605,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1620,DEFAULT,False,-1,0.0000,-0.0060,0,-1,0.0000
20180131,101806,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.0940,DEFAULT,False,-1,0.0000,0.0000,1,0,3.0940
20180131,101905,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0890,DEFAULT,False,-1,0.0000,-0.0050,0,-1,0.0000
20180201,93106,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1140,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1140
20180201,105705,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1040,DEFAULT,False,-1,0.0000,-0.0100,0,-1,0.0000
20180201,134605,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1150,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1150
20180202,93403,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.0990,DEFAULT,False,-1,0.0000,-0.0160,0,-1,0.0000
20180202,104802,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1230,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1230
20180205,93009,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1020,DEFAULT,False,-1,0.0000,-0.0210,0,-1,0.0000
20180205,131205,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1400,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1400
20180206,93005,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1270,DEFAULT,False,-1,0.0000,-0.0130,0,-1,0.0000
20180206,112903,510050 SH!Q-GDDQ#T-GDDT,BUY,1,3.1200,DEFAULT,False,-1,0.0000,0.0000,1,0,3.1200
20180207,92646,510050 SH!Q-GDDQ#T-GDDT,SELL,1,3.1420,DEFAULT,False,-1,0.0000,0.0220,0,-1,0.0000
