Date,Time,Symbol,Side,xSize,xPrice,Comment,OpenPL,ClosedPL,OpenSize,ClosedSize,AvgPrice
20160615,101107,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.1000,DEFAULT,False,-1,0.0000,0.0000,1,0,2.1000
20160616,93007,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.1000,DEFAULT,False,-1,0.0000,0.0000,0,0,0.0000
20160616,112917,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.1100,DEFAULT,False,-1,0.0000,0.0000,1,0,2.1100
20160620,101010,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.1020,DEFAULT,False,-1,0.0000,-0.0080,0,-1,0.0000
20160620,130922,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.1110,DEFAULT,False,-1,0.0000,0.0000,1,0,2.1110
20160621,133205,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.1180,DEFAULT,False,-1,0.0000,0.0070,0,-1,0.0000
20160622,104709,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.1180,DEFAULT,False,-1,0.0000,0.0000,1,0,2.1180
20160624,104306,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.1050,DEFAULT,False,-1,0.0000,-0.0130,0,-1,0.0000
20160624,140722,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.1000,DEFAULT,False,-1,0.0000,0.0000,1,0,2.1000
20160706,95608,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.1700,DEFAULT,False,-1,0.0000,0.0700,0,-1,0.0000
20160706,111711,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.1750,DEFAULT,False,-1,0.0000,0.0000,1,0,2.1750
20160713,143407,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.2360,DEFAULT,False,-1,0.0000,0.0610,0,-1,0.0000
20160714,133616,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.2350,DEFAULT,False,-1,0.0000,0.0000,1,0,2.2350
20160719,100614,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.2230,DEFAULT,False,-1,0.0000,-0.0120,0,-1,0.0000
20160719,140231,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.2130,DEFAULT,False,-1,0.0000,0.0000,1,0,2.2130
20160722,130307,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.2050,DEFAULT,False,-1,0.0000,-0.0080,0,-1,0.0000
20160725,102127,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.2050,DEFAULT,False,-1,0.0000,0.0000,1,0,2.2050
20160727,112908,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.2050,DEFAULT,False,-1,0.0000,0.0000,0,0,0.0000
20160727,145805,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.2120,DEFAULT,False,-1,0.0000,0.0000,1,0,2.2120
20160801,93707,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.1920,DEFAULT,False,-1,0.0000,-0.0200,0,-1,0.0000
