Date,Time,Symbol,Side,xSize,xPrice,Comment,OpenPL,ClosedPL,OpenSize,ClosedSize,AvgPrice
20170615,135720,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.4700,DEFAULT,False,-1,0.0000,0.0000,1,0,2.4700
20170615,140004,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.4660,DEFAULT,False,-1,0.0000,-0.0040,0,-1,0.0000
20170616,94802,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.4750,DEFAULT,False,-1,0.0000,0.0000,1,0,2.4750
20170620,100703,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.4820,DEFAULT,False,-1,0.0000,0.0070,0,-1,0.0000
20170620,132002,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.4840,DEFAULT,False,-1,0.0000,0.0000,1,0,2.4840
20170622,143505,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5320,DEFAULT,False,-1,0.0000,0.0480,0,-1,0.0000
20170623,105703,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5310,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5310
20170623,130105,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5120,DEFAULT,False,-1,0.0000,-0.0190,0,-1,0.0000
20170623,141509,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5250,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5250
20170627,93907,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5470,DEFAULT,False,-1,0.0000,0.0220,0,-1,0.0000
20170627,110905,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5470,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5470
20170628,144907,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5480,DEFAULT,False,-1,0.0000,0.0010,0,-1,0.0000
20170629,102404,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5530,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5530
20170703,101405,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5420,DEFAULT,False,-1,0.0000,-0.0110,0,-1,0.0000
20170703,131010,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5470,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5470
20170704,130104,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5230,DEFAULT,False,-1,0.0000,-0.0240,0,-1,0.0000
20170705,93805,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5300,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5300
20170707,94911,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.5540,DEFAULT,False,-1,0.0000,0.0240,0,-1,0.0000
20170707,130255,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.5570,DEFAULT,False,-1,0.0000,0.0000,1,0,2.5570
20170712,93006,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.6030,DEFAULT,False,-1,0.0000,0.0460,0,-1,0.0000
20170712,101203,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.6230,DEFAULT,False,-1,0.0000,0.0000,1,0,2.6230
20170713,92606,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.6010,DEFAULT,False,-1,0.0000,-0.0220,0,-1,0.0000
20170713,95205,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.6160,DEFAULT,False,-1,0.0000,0.0000,1,0,2.6160
20170714,110403,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.6310,DEFAULT,False,-1,0.0000,0.0150,0,-1,0.0000
20170714,131113,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.6430,DEFAULT,False,-1,0.0000,0.0000,1,0,2.6430
20170717,94303,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.6620,DEFAULT,False,-1,0.0000,0.0190,0,-1,0.0000
20170717,103303,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.6730,DEFAULT,False,-1,0.0000,0.0000,1,0,2.6730
20170718,92609,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.6600,DEFAULT,False,-1,0.0000,-0.0130,0,-1,0.0000
20170718,103006,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.6650,DEFAULT,False,-1,0.0000,0.0000,1,0,2.6650
20170719,133308,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.6780,DEFAULT,False,-1,0.0000,0.0130,0,-1,0.0000
20170719,143106,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.6970,DEFAULT,False,-1,0.0000,0.0000,1,0,2.6970
20170721,143706,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.6860,DEFAULT,False,-1,0.0000,-0.0110,0,-1,0.0000
20170724,101207,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.6990,DEFAULT,False,-1,0.0000,0.0000,1,0,2.6990
20170725,140808,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.6860,DEFAULT,False,-1,0.0000,-0.0130,0,-1,0.0000
20170726,95905,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.6950,DEFAULT,False,-1,0.0000,0.0000,1,0,2.6950
