Date,Time,Symbol,Side,xSize,xPrice,Comment,OpenPL,ClosedPL,OpenSize,ClosedSize,AvgPrice
20160919,95016,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.2400,DEFAULT,False,-1,0.0000,0.0000,1,0,2.2400
20160926,93107,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.2430,DEFAULT,False,-1,0.0000,0.0030,0,-1,0.0000
20160926,104906,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.2380,DEFAULT,False,-1,0.0000,0.0000,1,0,2.2380
20160928,144207,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.2180,DEFAULT,False,-1,0.0000,-0.0200,0,-1,0.0000
20160929,93910,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.2300,DEFAULT,False,-1,0.0000,0.0000,1,0,2.2300
20161017,142808,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.2460,DEFAULT,False,-1,0.0000,0.0160,0,-1,0.0000
20161018,95018,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.2550,DEFAULT,False,-1,0.0000,0.0000,1,0,2.2550
20161025,105013,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.3170,DEFAULT,False,-1,0.0000,0.0620,0,-1,0.0000
20161025,135922,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.3210,DEFAULT,False,-1,0.0000,0.0000,1,0,2.3210
20161031,93106,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.3010,DEFAULT,False,-1,0.0000,-0.0200,0,-1,0.0000
20161031,103212,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.2970,DEFAULT,False,-1,0.0000,0.0000,1,0,2.2970
20161109,100209,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.3270,DEFAULT,False,-1,0.0000,0.0300,0,-1,0.0000
20161109,111306,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.3140,DEFAULT,False,-1,0.0000,0.0000,1,0,2.3140
20161114,140509,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.3700,DEFAULT,False,-1,0.0000,0.0560,0,-1,0.0000
20161114,144806,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.3700,DEFAULT,False,-1,0.0000,0.0000,1,0,2.3700
20161121,141512,510050 SH!Q-GDDQ#T-GDDT,SELL,1,2.3790,DEFAULT,False,-1,0.0000,0.0090,0,-1,0.0000
20161121,144906,510050 SH!Q-GDDQ#T-GDDT,BUY,1,2.3850,DEFAULT,False,-1,0.0000,0.0000,1,0,2.3850
